Taiwanese,The tea was way too sweet but I could drink it.  My friends drink seemed a lot more enticing with boba and plum in her tea.  Next time I may want to try one of those instead.  The prices on the menu are all quite reasonable.  I would go here again maybe if Ichiza had a long wait but at least I can say I tried something new.
Taiwanese,Totally cute place with so-so service. I always get my boba tea to go so I don't really take advantage of the cuteness of the establishment.
Taiwanese,And when I say cute... it's cute in that Starbucks of boba kinda way.
Taiwanese,I think this is a chain.
Taiwanese,I want to say that I've seen one of these in New York.
Taiwanese,But... whatever.
Taiwanese,The lychee crushed ice drink was delish.
Taiwanese,I had the medium and it was actually pretty big.
Taiwanese,I'd drop in here again after a visit to Ichiza maybe.
Taiwanese,But I wouldn't make a special trip to come here.
Taiwanese,The quality of food and drinks at Tea Stations all over has always been consistent among each other. It's pricier than your average boba chain but you get what you paid for.
Taiwanese,JONASAPPROVED!
Taiwanese,Really slow service but great boba the food is okay.
Taiwanese,I love Tea Station...who doesn't like a cheap rice dish and a tasty refreshing drink to wash it all down. Grew up hanging out at Tea Station with friends back in So.Cal when I moved here I still come here once in a while by me self....when I crave the taste of minced pork rice with pickled veggies and a large cold honey green tea to cool off in this hot desert heat. I also like the selection of small snack/appetizer dishes....which doesn't break your wallet.
Taiwanese,This is actually the only good boba place here so far (unless anyone has any suggestions)! I like their milk green tea and maybe the mango snow ice (although it could be very sweet!). The prices are higher than most places but it's ok for a better quality of drinks...
Taiwanese,I've heard that their popcorn chicken is good...
Taiwanese,They also have lunch specials before 2pm where you can get a FREE green milk tea green tea milk tea etc. with your meal!
Taiwanese,6 years ago we did the American FOB thang and flew to Las Vegas to see the Taiwanese and Hong Kong R&B sensation version of J-Lo at the shitty Mandalay Bay Events Center (at ticket prices that would make U2 The Cure and Radiohead blush) I suppose you can call her C-Lee or stage name Coco Lee (real name ahem....Ferren Lee gotta love Hong Kongers who try to get too creative with English names). 
Taiwanese,http://en.wikipedia.org/wiki/Coco_Lee
Taiwanese,(the pic in the link is old btw you can probably find some more recent material on youtube if you want an idea).
Taiwanese,Coco is 100% Chinese speaks fluent English having spent much time in the US since age 10 (attended UC Irvine at some point) yet somehow through vocal training can belt out (in her prime which has sadly past) a voice that almost sounds like Mo Town and somehow managed to develop some serious badonkadonk that looked like it came straight outta Puerto Rico. 
Taiwanese,So we sat down for the whole show and Coco had to work on the crowd most of whom were older A$Ns and younger AZNs who came from more conservative families and didn't seem to have a clue as to how to behave at pop concerts and needed cues from the pop $en$ation herself that she needed more encouragement from the audience via louder screams or some AZN announcer trying to work the crowd again at the end of the first set for an encore (when the reverse is true at western rock concerts the audience automatically goes buck wild for encores without cues). At some point we were a bit worn out and jaded at this pseudo imported A$N pop concert experience and how lame it turned out to be (where half of the songs had no live band backing and one song was lip sync'd to the studio album playing in the background sorry Coco ain't Janet Jackson who in her prime sang AND danced) and immediately thought about where we could unwind from the madness (or lack thereof).
Taiwanese,So Tea Planet came into play. We knew about this place as TP (not toilet paper) is actually Tsing Shong Xiao Dzan aka Tea Station Cafe. It is also owned by the same group or family who operates a chain of them across Southern California (and two locations in Nor Cal Fremont and Newark) with them mainly stationed by the location by San Gabriel Square on Valley. (SGV).
Taiwanese,We had no set of wheels of our own so we cabbed it here within less than 10 minutes. 
Taiwanese,Don't remember too much about this place except the menu mirrors the Tea Stations in Southern California but not quite the same quality and vibe. My iced mixed fruit tea was overly sweetened (was my favorite drink at the Southern Cal TS). I suppose this location is better than the one in Nor Cal Newark decent and passable and for sure way better than Quickbux or some other tapioca tea joint. Then again I'm a bit biased as I'm a fan of Ten Ren straight outta Taiwan.
Taiwanese,In the words of a friend TAIWAN ROCs! (Republic of China lolz).
Taiwanese,"And Coco's a$$ got really big when we saw her again at the Shoreline in Mountain View CA  September 07 (actually we were there for opener Alex To former druggie who at 40 going towards 50 still kicked a shitload of ass like a stripper working overtime for that dollar). F******K still the same schtick from her about ""I'm so nervous I need some encouragement"" ""are y'all cuh-rayzee AZN muckafuthas ready to par-tay? Lemme hear ya scuh-reeeeeeeeeeeeeeeem b*tches!"""
Taiwanese,At least Tea Planet and Ten Ren are much less predictable than a Co Co show. $ave your money and get some OG Tea $tation sippage.
Taiwanese,Happiness is...Holding a luscious Tea Planet beverage in your hand!  I was craving a Green Tea smoothie so I headed down to Tea Planet to get my fix...I love this place!
Taiwanese,There's so many tasty beverages to choose from it's hard to decide so I guess I'll have to keep going back and experimenting these delicious concoctions!
Taiwanese,It seems like the perfect place to bring your lap-top and just chill out while getting your Boba on.  The food is pretty darn good too.  Check it out you'll be glad you did!
Taiwanese,Good tapioca drinks well it's the main thing they sell.
Taiwanese,A big plus was the food it's pretty tasty for a boba place.
Taiwanese,Before 2pm you get a free green milk tea green tea milk tea etc. with your meal that's an excellent deal.
Taiwanese,I spent the better part of my high school life here. This place is phenomenal. I have incredible memories here and have loved it forever. This place is open until 2am in the morning serves the best boba in the city (I will ONLY order taro boba here -- no one else gets it right) and never cares how loud or how much fun you are having. The food is exactly what you expect it to be made to snack on at midnight though there are a few other good entree dishes. They will give you a discount for takeout. Favorite place in the world. Would not have it any other way.
Taiwanese,I love tea and I love boba! This place is the best because they have a large selection of hot tea iced tea milk tea...et al and curiously random japanese dinners appetizers and desserts. 
Taiwanese,Free Wi-Fi is a plus and it's opened until 1 am or 2 am. I come here when I am feeling very adventurous and asian - there's nothing like drinking a sweet fruity tea concoction while chewing at the same time.
Taiwanese,This place is ok prolly the best i think in Vegas i was reading other reviews and yea Cali does have better and cheaper places for the same amount or price.  
Taiwanese,This place is usually hella busy and Ichiza is right upstairs so going on the weekends or during hours where people just got off work is not the best time to go.  Tonight was busy its not the weekend and it was around 10 but i take into consideration that there is no school for most students.  Service is lacking because its too much for two people to handle and theres big groups and no one ever leaves cause they are busy talking or playing cards.  Hey if theres no parking you can park in handicap cause no one ever checks.  And sorry to anyone physically disabled if i stole their parking space.
Taiwanese,I love this place. 
Taiwanese,My girls and I are always here.  Taro balls snow white snow ice and tea-flavored spiced pork chop are my favorites.
Taiwanese,Tea Planet - OMG! The only real Tea place in Las Vegas!!!! I frequent here often. Even the food is pretty good here. I like the pork knuckle here. My bf likes the tea flavored chicken and this place is known for their pork chop. I also like to get taiwan ice here. The tea is good; they use TEN RENS. Not all the dishes come with minced pork so you may want to ask for it if that's what you are used to. If you don't see what you like on the menu ask them. They can make it for you!
Taiwanese,Whenever I crave authentic taiwanese/HK food I come to tea station. We had some friends who were visiting from HK for awhile and we came here 5 days in a row. My favorite dish is the tea minced pork and my favorite drink is the mango yogurt. My bf gets this drink with red bean and a scoop with ice cream on top which is delicious but with a million calories. All the appetizers are fried though. It's a good place to chill play cards get a drink and hang out. Totally HK.
Taiwanese,Absolutely the worst service I've ever gotten. Unfriendly unattentive & made us felt like we are the most unwelcomed customer ever! But I do have to say their food & drinks wasn't too bad and I might just order togos instead of dining-in so I can still enjoy my bubble teas while in Vegas.
Taiwanese,"This review is base on my first visit to this place. It said Tea Planet here but i dont know why there drink and menu said "" Tea Station ""  weired !"
Taiwanese,I was craving for some milk tea while i was in Vegas so I decided to try to find a milk tea place over China Town. This is the first place that draw my attention while i was looking for the bubble place.
Taiwanese,I order a green milk tea which is good  I like how they mix the tea and the milk ratio. The tea favourite is strong. Price is a bit on the pricey side compare to bay area. 
Taiwanese,This place is clean and server is nice enough. Would come back again if i visit Vegas again. Might be i will try some of there food next time.
Taiwanese,To go drinks got 15%off
Taiwanese,:)
Taiwanese,The tea and snack-like appetizers are amazing. I've been here many times and never had a complaint on the food.
Taiwanese,The service *ussually* isn't all that great. However it generally doesn't take away from the experience.
Taiwanese,This is a great place to meet up with a friend grab some tea and bullshit about your day.
Taiwanese,Try the squid balls!
Taiwanese,This is my 1st time while in Vegas that I am off the strip.  While my brother got off of work we stopped by this center so he can grab a bite to eat.  I saw Tea Station and went in to grab a milk tea. Tea Station has an extensive menu with a lot of snacks rice bowls hot teas and milk/boba teas.
Taiwanese,The milk tea was great lots of tea flavor with just the right amount of milk and sugar.  However dont expect too much service as with many of these Asian joints but heck I sure dont mind when the milk tea is that good.
Taiwanese,I'll preface this review by saying that I spent a month in Asia recently and was absolutely spoiled by authentic Taiwanese and Chinese food. I also live close enough to LA to drive up whenever I crave good old Asian food. So those who gave this place 4 stars don't hold my rating against me just because I am spoiled. 
Chinese,I really like both Chinese restaurants in town.  This one has outstanding crab rangoon.  Love the chicken with snow peas and mushrooms and General Tso Chicken.  Food is always ready in 10 minutes which is accurate.  Good place and they give you free pop.
Chinese,Above average takeout with friendly staff. The sauce on the pan fried noodle is tasty. Dumplings are quite good.
Chinese,We order from Chang Jiang often and have never been disappointed.  The menu is huge and can accomodate anyone's taste buds.  The service is quick usually ready in 10 minutes.
Chinese,Good enough for carry-out in McFarland on a cold winter's evening.  Ready on time never had a wrong order and they're at least reasonably friendly.  Would be better if they delivered but not sure there's a huge demand for it in our tiny burg.  They also have a lunch buffet on weekdays for around $6.
Chinese,Best Chinese food madison! I've tried them all and make the 15 minute drive every week :-)
Chinese,Awful awful awful...  The worst of the worst of the cookie-cutter Chinese restaurants.  Food without flavor a menu without imagination and a staff of such profound indifference it's hard to tell they're even there.
Chinese,Tried this because it's local.  Terrible bland Chinese food.  Not much else to say.  Will never return.  My wife wanted me to mention her sweet and sour chicken which was battered fried chicken pieces with a side of sauce in a bowl.  When she asked where the vegetables were (like the picture) she was told there is a piece of pineapple in the sauce and that is what comes with it.  As promised we looked hard into the sauce and found one very small piece of pineapple.  Bon Appetite.
Chinese,Main Moon is hand's down my favorite place to grab Chinese in McFarland but really anywhere. No matter what time of day day of the week or week of the year - it only takes 15 minutes to get your food. Freshly made each time too. Don't order from the pictures order from you heart. The staff is so friendly I'm thinking about proposing in the near future as I hope to be a part of their family like they've been a part of mine. I just can't even talk about the lunch buffet I'll start tearing up with how amazing the deal is. Andddd I just shed a tear. Yum yum yum in my tum tum tum. Miss you Main Moon xoxox
Chinese,Main Moon has the best lunch in McFarland buffet style. Friendly service gloriously large takeout menus and sauces like no one else. Try their fried pork dumplings crab Rangoon or General Tso's. Their fried rice is legit. All portions are generous. Until secondary Moons are established make your lunar landing as soon as you can. Delicious.
Chinese,Leaps and bounds better than other chinese food in the Madison area. Their lunch buffet is a great value. The general tsao's is to die for.
Chinese,Don't miss out on this fantastic food.
Chinese,The china wok buffet is the best Chinese buffet I've ever been too! I only give it a 4 instead of a 5 because if i find something better(very unlikely) i won't be able to rate it as such. This buffet has everything you could want from Chinese food. It has a delicious array of chicken's pork and seafood. My personal fav's are the Tso's peppered chicken crab cheese bake deep fried shrimp and the baked salmon. Their crab Rangoon egg rolls and soup are fair. Finally their desert. Unlike most Chinese buffets I've been to this one buckets of ice cream. You serve yourself but you get a decent assortment of Mint Chocolate chip strawberry butter pecan and birthday cake. If your ever in the mood to over indulge on food at a really good price. I definitely recommend going here.
Chinese,I typically hate and do not recommend Chinese buffets but this is totally the exception. I have been going to this buffet for a few years now and it is great every time.  They don't overstock the buffet so they keep the items fresh all the time.  From the soups to apps to the main dishes is very good food.  Remember its Chinese so stay away from the sushi its not up to par with the rest of the buffet.  Finally there is ice cream kind of hidden in the back.   Put a scoop or two on top of a hot doughunt or two and you will finish in heaven.
Chinese,I went to this place at 7pm. And most of the food was cold or warm some hot fresh food. That was good but not for 10.75.  The only thing was great was the ice cram.
Chinese,Went there on Saturday night to get some food to go. On of the worst Chinese Buffets I've seen. Half of the trays were empty and other half were almost empty. Very little selection. The worst pay is the take out prices: $10.50 to get a to go box(should be under 2lb) and 40 cents for every ounce after WTF is that!!! So we just went somewhere else that night and didn't dine there at all. Bottom line: EAT SOMEWHERE ELSE.
Chinese,Not good not BAD this place is a fine choice if you're looking for totally mediocre but plentiful food. That being said I would not recommend the place to friends.
Chinese,this place is great for what it is.  i've never been disappointed - even after the lunch rush is over the food is kept fresh and rotated.  i can't speak for dinner but lunch is as good as chinese buffets get in the madison/middleton locale.  jade garden is good if they are busy but they let the food go to pot when they slow down a little.
Chinese,I live close by and stop in periodically and have not had any issues with food or service.  I have left full and happy every time.  
Chinese,Hot food...all the sushi you can eat!
Chinese,Keep up the good work!
Chinese,This place is average. Lots of food. Speedy staff. It's a casual buffet. Great for business lunches
Chinese,Some of the food on the buffet is quite good. The Szechwan pork and barbecue pork stand out in my recollection. The fried rice is memorable for its blandness and frozen peas and carrots. Cabbage was apparently the only ingredient that they could find to stuff their egg rolls with.
Chinese,This gets lows ratings for staff and service. We were barely acknowledged upon entrance and completely ignored when attempting to pay. One drink refill arrived at all and even then it was about 7 minutes later than desired. The manager chatted quite loudly on his phone while we and several others tried to settle our bills. He grunted in lieu of speaking and made his best effort to lob the receipts over the counter to avoid ever being within 6 inches of his customers.
Chinese,Not sure why I keep deciding to come back here. Rice is rock hard and has no flavor along with most of the other food on the half-empty buffet trays. $10.50 for a plate of stale food and a drink that they forget to refill? No thanks.
Chinese,Eclectic (but down-to-earth) Upbeat Friendly Inexpensive Near-healthy (see menu) Kid-friendly Fast Clean Variety.
Chinese,What more could one ask for?
Chinese,Okay sorry guys..but I was NOT impressed. Just happened to be in the neighborhood...so I decided to go to Chin's because I could sit outside. I ordered the lettuce wraps and the fried rice. The meat in the wraps was sub-standard and reminded me of dog food. The sauce was pretty much the only good part. The fried rice was described to have veggies and shrimp and crab...when it came out it was so obviously KRAB. Ugh. I won't be wasting my money again.
Chinese,"Chin's is my go-to ""fast food"" stop in my neighborhood. I fell in love with Chin's when I was living across the street from their downtown location."
Chinese,I usually go with a selection from the kid's menu the Smiling Lotus Plate. A battered chicken breast with your choice of sauce (lemon sweet & sour and teriyaki - though I'm sure you can pick any sauce these are just the kid-friendly flavors) choice of rice (white or brown) two cream cheese puffs a chocolate-coated fortune cookie and soda or milk all for $4.17 including tax.
Chinese,The SLP is by far the best deal around for my thrifty needs. The adult entrees cost twice as much and though they offer more meat they do not include any of the other goodies. One chicken breast is plenty for me. 
Chinese,Despite being inexpensive the chicken is fairly good quality - I've never had any gross bits (like the weird slimy string you find in chicken tenders at a lot of places). Occasionally the rice is on the dry side but that's why man invented sauce.
Chinese,Though 9 times out of 10 I opt for the Smiling Lotus Plate (with lemon sauce & white rice if you're wondering) occasionally I'll get the Sesame Chicken. Lots of chicken plenty of rice two meals easy.
Chinese,I'm confused why anyone would choose to go here.  
Chinese,To be clear my expectations were that it would be an all Asian version of Noodles & Co.  Cheap decent fresh food.  
Chinese,Cheap - yep
Chinese,Decent - no
Chinese,Fresh - maybe at one point
Chinese,I ordered the Thai curry noodles.  Not impressed.  I've never tasted something that claimed to be curry with so little flavor.  My vegetables were obviously charred and they still sent me the dish.  Yuck.  My boyfriend ordered the teriyaki udon and the noodles were too skinny to be udon with the same flavor issues.  Not even the chili garlic sauce did much to it.  
Chinese,Chin's - good concept but a waste of money even at $6.
Chinese,"Ashley V said it best ""why would anyone choose to go here?"" I am still traveling and the indignities of the Midwest continue. I didn't think it was cheap. I knew I was not going to get real Chinese food I knew I was coming in to get a pseudo version of Americanized Chinese food. My first indication that I was not in Peking was the Hispanic girl struggling to understand my English ordering and the POS system which was also in English. Damn oppressive society."
Chinese,Anyway I really should not disparage global initiative the restaurant is embracing. We are all going to be working for Indian companies as Obama went specifically to India to procure 15 million jobs to alleviate the unemployment crisis in this country. I welcome TATA motors and their cardboard framed cars. I digress.....
Chinese,Rosa or whatever her name was with the help of her friend Miguel (probably not his name and he was clearly only working there because it was too cold for his primary profession that being a jockey) managed to screw up my order twice overcharged me twice and never apologized. Almost thought I was in Los Angeles again.
Chinese,"The cream cheese puffs were soggy greasy and about as far from ""puffy"" as one could get. The chicken was white but it was also fatty and grisly."
Chinese,"The Thai spring rolls were not bad flavor but they too were greasy and not very crispy. The fried rice was disgusting just a greasy mush of dirty looking rice mushrooms and egg. Finally the pot stickers ah the pot stickers they should have stuck to the pot. The filling was some processed mash of something while the outside was supposed to have been lightly pan fried let's emphasize the word ""lightly."""
Chinese,This is not very good Asian food. I would suggest that there must be a better choice in Madison. I am sure there are Asians in Madison. I have not seen them but somewhere in this land must lay a pocket of Asians. There is a university with a math and an engineering department . There has to be Asians somewhere I would suggest to find them and ask them where to eat. I am sure Chin's would not be on their list.
Chinese,For what it is a fast food Americanized Oriental restaurant it's not overly bad as long as you don't order shrimp.
Chinese,Service: I've never had a problem here. While not always the most outgoing service they are friendly. My order is always ready in a decent amount of time. I've never dined in so I won't comment on atmosphere.
Chinese,Their menu and nutritional info is easily accessed on line. 
Chinese,For the most part I've had OK experiences with the food selections. I don't expect spectacular food from this place it is after all 'Fast Food' from a restaurant chain. It's nothing really special. 
Chinese,However today I had an experience that sort of turned my stomach a bit. I ordered a Shrimp and Veggie Stir fry to go. When I got back to work and went to dig in I was a little disgusted to find that the shrimp were not deveined prior to cooking. For those of you who don't know what that means: The Shrimp's digestive track (seen as a dark brown 'vein' along the spine of the shrimp) wasn't removed which means that the digestive track and it's contents were left in place. Yes I know it's not horrible to eat it but if you know what it is it can turn your stomach. I assumed that a restaurant such as this would devein shrimp prior to cooking. 
Chinese,I pulled all the shrimp and deveined them myself but I'd already lost my appetite. I did put the shrimp aside and ate some of the brown rice and veggies but with my stomach already feeling a bit nauseous that didn't go well. So now I'm left with an $8 meal sitting on my desk (soon to hit the garbage) with only about 1/8th of it consumed and having to find an alternative for lunch. 
Chinese,Lesson learned if I'm craving a good stir fry with shrimp shell out the extra cash for PF Changs.
Chinese,**** I thought eventually I'd go back but I haven't been since then. We had some of their food catered in for work it was overcooked rubbery and chewy. yeah next time I'll get my own lunch.
Chinese,I've definitely had better. The overall quality of all the food....veggies and chicken was definitely poor. I ate it but will definitely not go there again!
Chinese,My husband and I went out here on our date night. Walking through the door we instantly thought Noodles and Co. due to the menu layout on the wall. It being our first time here we made it through the typical awkward stage of processing the scene to figure out how to order and the drink situation.(they have a soda fountain that is hard to see to the left)   My husband was very satisfied with the place but I'm still a little reserved. I got the stirfry which was okay. I think the crunchy vegetables were the best. The stir fry sauce was a little bland for my liking. As usual my husband shared with me a piece of his sesame chicken and I instantly got jealous. I wanted his plate. LOL For two people w drinks two appetizers (2 spring rolls 3 cream cheese puffs) plus each upgrading to 10 ingredient fried rice $1.75 it to $27 and change. We had a living social coupon for $20 my husband still wants to come back but if I do I'm ordering off the classic menu as he did. Live and learn I guess. :) A plus they have an outside patio.
Chinese,After going to the Chin's on State St. I was pretty sure I'd never go to Chin's again. But this location is close to my work and a coworker invited me. Perhaps I am also weak?
Chinese,Anyway I was pleasantly surprised to find that for whatever reason the food here seemed much better. It could maybe be argued that the noodles are a little heavy on the sauce but everything else seemed fine. The tofu and veggies are well prepared and chewable (not the case on State St!) and really that's all I need.
Chinese,In addition the staff is always pleasant and the food comes out quickly.
Chinese,We LOVE this place. Food is excellent service fast huge portions reasonable prices. Egg drop soup spring rolls bourbon chicken with veg fried rice--fantastic. You will not be sorry you visited. On nice evenings or lunches eat outside .
Chinese,The food was alright the service was alright the portion size was generous the prices was alright. 3 stars for a decent place to grab food if you're in a hurry but nothing special.
Chinese,I was in the area.  I was about to go to Pho Nam but decided to try Chins.  
Chinese,My first impression was that this was a lot like Noodles and company with a Chinese decor.  It felt it fell short in ambiance and flavor for me.
Chinese,I ordered the Thai Noodles.
Chinese,Thai Noodles: wide Asian noodles with bok choy red onions pea pods and water
Chinese,chestnuts in coconut curry with Thai seasonings garnished with lime
Chinese,red pepper and sprouts.
Chinese,I didn't feel like this had a lot of flavor.  It was barely coconut curry and actually had a flavor that was different from anything I have ever had before.   The vegetable were fresh and the portion was good.
Chinese,My overall experience was so so but I still ended up having a good time because I was able to witness an exchange between some people that was something like a scene out of the movie Slacker by Linklater.  It was awkward.  A true cringe moment.  Bizarre. Some people can be so cold and insensitive.  It went on for about 5 minutes and really made my stop there interesting.
Chinese,There were a lot of people here from what it looked like they were on lunch from nearby businesses.  The folks here really work their butts off.  But the food and the restaurant could be so much better.
Chinese,Much like it's former State Street counterpart this place used to be awesome. The food is still good but it's not so fast anymore and the ingredients seem to be a bit skimpy. My 10 Ingredient Fried Rice had about 4 shrimp. Lame. Still - it's all delicious. But I never used to have to wait 15 minutes and it all-around used to be shinier.
Chinese,We love Asia Fresh. bourbon chicken with veg fried rice-perfect. Take away done quickly. service great. Great price.
Chinese,We did takeout from here and both thought our dinners were awesome.  We ordered:
Chinese, - Chicken wings with Sesame Szechuan sauce (you can get them with any stir fry sauce choice)
Chinese,Then we got stuck in rush hour/post blizzard traffic and had a 40 minute commute home.  We were both impressed how well the food held up after that amount of time! The flavor of the wings was good but they were obviously no longer hot.  Next time we will try those when we dine in.   Everything else had lots of heat and flavor.  The hot and sour soup looked different than any other I have eaten but it was still good and plenty hot.  I did not detect much sour in it my only small complaint.  We both felt we had more than enough food for $23 and the quality was great.  We will definitely go back.  I am actually a little shocked at all the bad reviews on this place after our dining experience.  Not sure if they have improved things or we just hit it on a good night.  Service was fast friendly and accurate...no complaints there.
Chinese,The food here is quite good actually. Not 5 star restaurant quality but for the price and service it's decent. The staff was friendly and I didn't wait long in line. The teriyaki chicken and cream puffs are my favorites and even though the chocolate covered fortune cookie was meant for little kids I still have the balls to ask for one lol. Overall not a bad choice at all.
Chinese,Oh and I'll say it straight off the bat this place is not authentic asian food. But for what it is (which is pan asian fast food) it did not disappoint me.
Chinese,Fast food Chinese is generally not that exciting but I must say this place really was quite impressive. Very fresh tasting ingredients with a lot of good flavors all served hot and with a smile. What more could you ask for?
Chinese,A fast-casual spin-off of a Minnesota-based fast-food Chinese-American chain that likewise serves nothing special Chin's gets one star for being the only Asian-American place I know of in Dane County that serves fried cream cheese wontons without crabmeat. I require a side dish of epinephrine if I eat crab so I appreciate this omission. Now that I have established that I go here just for the cream cheese puffs it should be clear that I'm far from an expert on Asian food. So take the rest of my review with a grain of salt; there should be plenty to spare in your entree. 
Chinese,I used to think this place was ok -- it still has plenty of variety a very friendly staff good chili-garlic sauce decent potstickers above-average lettuce wraps no grisly or fatty pieces of meat -- but lately the preparation has been sloppy and the presentation just as bad. I suspect the quality of the ingredients has come down a notch. 
Chinese,"After cream cheese wontons Pad Thai is one of my favorite Asian entrees. My last order looked like Goldilocks's porridge in the ""Three Little Bears"" Golden Book I had as a kid. Dull gray soupy greasy salty and watery yet somehow sticky. The chopped peanuts added no crunch at all which is too bad because other than the chicken pieces I picked through the mess to find I was hoping to find something else edible. Epic fail on this entree. "
Chinese,On my next visit I ordered the Firecracker noodles with chicken as a side to my beloved wontons. Slight improvement from last time but still salty as the Dead Sea and enough grease to de-squeak every door hinge on the west side. The bag was so heavy I skipped my biceps workout for a week. The red peppers had no life left. Again I hunted and pecked for the chicken which is consistently decent-quality well-prepared white meat. My wife's veggie fried rice would have been ok -- they ease up on the salt and Valvoline for this entree -- but the vegetables were overcooked and charred in places. Fresh veggies should present as a bright spectrum of colors -- orange from the carrots bright green from the scallions broccoli and pea pods yellow from the corncobettes. Instead however they were the same brown color as the fried rice. 
Chinese,My last fortune cookie said I'll probably return to Chin's. It's on the way home from work the food comes out fast and I can't resist those damn cream cheese wontons. Maybe I'll throw in some potstickers or wraps and call it dinner.
Chinese,I like that I can add items to a base entree to make it my own.  I love the Thai peanut lo mein.  the noodles were easy to eat (they were cut shorter).
Chinese,We tried to order for delivery because we are 4 miles away. On their menu it says $15 minimum. We called to place the order and we were told today it's a $75 minimum. We found that insane so never ordered.
Chinese,I always get the lemon chicken and it's delicious! Nice light batter and very crispy with a good amount of sauce. The potstickers are also very good.
Chinese,Only thing less disappointing then the food is the staff.   Ordered Chin Wings Hot & Sour soup and Sesame Chicken to go.. What I get in return is Chin Wings with the wrong stir fry sauce a cup of hot & sour and lemon chicken.  They charged me for what I ordered yet they still refused a refund me or to replace my food.. Avoid this place like the plague.
Chinese,The food was decent.  But yet again the staff managed to screw my order up and ended up charging me more then what I should of payed for.
Chinese,We come here a lot and the food is never consistent. Sometimes it's really salty. Other times it's too spicy or not spicy enough. There must be several different cooks because the sauce is never the same either. We still like the adventure of what we may get today. Stop for quick bite on the way home. If you tried it and didn't like it you may want to try again you may be surprised at how much better or different the next time may be. 
Chinese,The servers here are friendly enough but some times they difficult to read. Place is not always clean but it's clean enough. I don't like the fact that some of the tables are falling apart but there is always customers here so they must be doing something right.
Chinese,Good food and prices are reasonable!
Chinese,I will never order from there again. I called to find out what was on the hot and spicy chicken. The person who answered informed me that it was both hot and spicy but it was serves with broccoli snow peas and onions. Once I got my entree it was neither hot nor spicy. On top of that there was no broccoli. Too many onions barely any snow peas AND a very small amount of chicken. Did I mention that I don't think the chicken was actually chicken? It was cut so thin and had no chicken flavor. The white rice that accompanied my dish was mushy and clumped together. I've made better rice boiling it. My mom had the Kung pao chicken and she was also dissatisfied with her meal. The crab Rangoon was ok... Fairly basic. 
Chinese,I won't return there. I would prefer to give it a ZERO
Chinese,Hubby has been eating here for years but since I only occasionally visit WI he never convinced me to give this little dive a try. Now I'm sad about what i've been missing! Cannot understand how they do it for SO cheap - amazingly fresh tasty generous Chinese. Clean open kitchen very fast and large variety. Liked it so much that I got a lunch special to go for the bus ride over to O'Hare. They packed it up tight but remember to take napkins condiments and utensils. I loved the shrimp with broccoli (also had carrots) and the shrimp were large and plentiful. Wonton soup (4 big dumplings) on a cold day was delish and included in the lunch special. Also got chicken egg foo yung which included large well filled egg roll - also tasty mustardy sauce OK (not as good as the brown sauce I'm used to). All lunch specials include roast pork fried rice which was good enough to buy on its own. Seems like a mom/pop place so support your local Chinese joint - down with PF/PW/PE.
Chinese,We go here pretty regularly. The food is good but by no means great. It is pretty divey looking (photos of food etc) and they mess up our order abt 20% of the time but still a good value for the price. General Tso's chicken is great. I asked for brown rice once and they gave us fried rice... to their credit it was brown :)
Chinese,I have ordered food from here on numerous occasions. It's always been good and reasonably priced. I wish they delivered. That is the only drawback.
Chinese,"Always good friendly and hot. My family likes this ""Chinese"" best in Sun Prairie. The food is even better of you eat it ""in"". Never full of customers (is that good?) it seems like they do a lot of take-out business. There is delivery. Not much updated decor. Good for when you want local basic Amer/Asian same menu as all the rest. Some days it's better than others but never bad."
Chinese,I ate there 2 times. I recommend sea food soup spicy salty shrimp Singapore rice noodle. The location is not that good. It's in Sun Prairie a suburb area from Madison WI. I believe if the location is in downtown Madison it would be one of the top Chinese restaurant in Madison.
Chinese,Panda Garden is the best place to get Chinese food in Sun Prairie. And they deliver which is a plus in my book! I've eaten in the restaurant a couple of times but usually do take out. I've never had anything I didn't like there (and we've tried a very good array of items). Tonight we had the Garlic Shrimp and Chicken Lo Mein. Both were awesome! The Garlic Shrimp had a nice spicy kick to it but still had a TON of flavor! The crab Rangoon and pot stickers are also tasty!  Pricing is very reasonable for what you get!
Chinese,I love this place. The fried dumplings are to die for.
Chinese,Easy on-line menu great selection and fabulous food. 
Chinese,I ordered hot/ sour soup egg roll and chicken/ broccoli. All of it was great. I can't wait to go back.
Chinese,Every time my boyfriend and I eat here it has been great. We really enjoy the steamed dumplings and hot and sour soup. The staff is very friendly too.
Chinese,I was unhappy due to having to wait 55 minutes for my one meal (steamed veggies combo with chicken shrimp and scallops!  Then I get two pieces of shrimp three small slices of chicken a few tiny scallops!!  For $12.00 that is a rip off a joke and unacceptable!  You going to charge for food with those items in you better put more than sliced veggies!!  I will never come back!
Chinese,This is take out only.  They have at least two locations that I am aware of.  One in Sun Prairie and one in Fitchburg.  They have excellent Chinese food and the prices are pretty good.
Chinese,Best chinese I've found so far. Hot and sour soup and their won ton soup are fantastic. Sometimes I'll go and just get the soup.
Chinese,I haven't had better Crab Rangoon than they serve here.  The people who work there are pretty nice too.
Chinese,The general tso's and boneless spare ribs are about as good as you'll find. No lie!
Chinese,Meh. It's okay when you want something quick. Not overly impressed. Fried rice is good.
Chinese,Pretty bland for Chinese take out.
